Year,Subject,Total,1 Mark,2 Marks,Total Number of questions
2005,Data Structures,12,4,4,8
2005,Digital Logic,2,2,0,2
2005,Math,17,5,6,11
2005,OS,9,3,3,6
2005,Programming,5,1,2,3
2006,Data Structures,18,4,7,11
2006,Digital Logic,5,3,1,4
2006,Math,17,5,6,11
2006,OS,10,2,4,6
2006,Programming,5,1,2,3
2007,Data Structures,12,4,4,8
2007,Digital Logic,6,2,2,4
2007,Math,17,5,6,11
2007,OS,8,2,3,5
2007,Programming,5,3,1,4
2008,Data Structures,12,2,5,7
2008,Digital Logic,3,1,1,2
2008,Math,15,3,6,9
2008,OS,9,3,3,6
2008,Programming,7,5,1,6
2009,Data Structures,17,9,4,13
2009,Digital Logic,3,1,1,2
2009,Math,16,6,5,11
2009,OS,9,3,3,6
2009,Programming,7,1,3,4
2010,Data Structures,16,6,5,11
2010,Digital Logic,6,0,3,3
2010,Math,19,3,8,11
2010,OS,7,1,3,4
2010,Programming,5,1,2,3
2011,Data Structures,13,3,5,8
2011,Digital Logic,5,1,2,3
2011,Math,19,7,6,13
2011,OS,7,1,3,4
2011,Programming,7,3,2,5
2012,Data Structures,17,9,4,13
2012,Digital Logic,4,0,2,2
2012,Math,16,4,6,10
2012,OS,9,1,4,5
2012,Programming,6,2,2,4
2013,Data Structures,17,5,6,11
2013,Digital Logic,5,1,2,3
2013,Math,15,3,6,9
2013,OS,8,2,3,5
2013,Programming,6,1,2,3
2014,Data Structures,19,7,6,13
2014,Digital Logic,5,1,2,3
2014,Math,19,5,7,12
2014,OS,8,2,3,5
2014,Programming,6,2,2,4
2015,Data Structures,13,3,5,8
2015,Digital Logic,3,1,1,2
2015,Math,17,5,6,12
2015,OS,7,3,2,5
2015,Programming,6,2,2,4
2016,Data Structures,13,3,5,8
2016,Digital Logic,3,1,1,2
2016,Math,16,4,6,10
2016,OS,9,3,3,9
2016,Programming,6,2,2,4
2017,Data Structures,13,3,5,8
2017,Digital Logic,5,1,2,3
2017,Math,17,3,7,10
2017,OS,8,2,3,5
2017,Programming,6,2,2,4
2018,Data Structures,15,3,6,9
2018,Digital Logic,4,0,2,2
2018,Math,19,3,8,11
2018,OS,9,3,3,6
2018,Programming,7,3,2,5
2019,Data Structures,12,2,5,7
2019,Digital Logic,5,3,1,4
2019,Math,16,6,5,11
2019,OS,8,0,4,4
2019,Programming,7,7,0,7
2020,Data Structures,12,4,4,8
2020,Digital Logic,4,2,1,3
2020,Math,17,3,7,10
2020,OS,10,2,4,6
2020,Programming,7,3,2,5
2021,Data Structures,8,2,3,5
2021,Digital Logic,4,2,1,3
2021,Math,17,5,6,11
2021,OS,5,3,1,4
2021,Programming,3,1,1,2
